博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,草莓超人,对啊，他们派人来军运会，5个人回去都挂了，就算不是美国的流感死了几万人，可能美国流感就是我们说的新冠状,3月20日 07:56,2635,我是小锦鲤鲤,"
            我是小锦鲤鲤：在美国 有钱检测的才是新冠  没钱检测的都当流感了        ",3月20日 07:50
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,我是小锦鲤鲤,在美国有钱检测的才是新冠没钱检测的都当流感了,3月20日 07:50,1864,没名叫啥,"
            没名叫啥：他越叫嚣就越心焦        ",3月20日 06:49
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,没名叫啥,他越叫嚣就越心焦,3月20日 06:49,1300,巧克力桃浦,"
            巧克力桃浦：阅读理解满分，上哪个大学自己挑        ",3月20日 07:52
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,巧克力桃浦,阅读理解满分，上哪个大学自己挑,3月20日 07:52,1023,山海孟姜,"
            山海孟姜：很显然的意思。就差说去年关闭化武实验室时就知道。去年军运会时就知道要在中国流行。        ",3月20日 08:08
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,山海孟姜,很显然的意思。就差说去年关闭化武实验室时就知道。去年军运会时就知道要在中国流行。,3月20日 08:08,645,少年闰土爱刺猹,"
            少年闰土爱刺猹：川普：竟然让你们给发现了        ",3月20日 07:49
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,少年闰土爱刺猹,川普：竟然让你们给发现了,3月20日 07:49,663,X-BAECEK,"
            X-BAECEK：四舍五入他自己承认了        ",3月20日 07:51
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,X-BAECEK,四舍五入他自己承认了,3月20日 07:51,622,BJTTBJT,"
            BJTTBJT：感觉他是真了解，之前只是装疯卖傻，一个老头抵抗力这么好?身边那么多人感染，他半点事没有        ",3月20日 08:01
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,BJTTBJT,感觉他是真了解，之前只是装疯卖傻，一个老头抵抗力这么好?身边那么多人感染，他半点事没有,3月20日 08:01,525,我非常暴躁别惹我,"
            我非常暴躁别惹我：特狼狗说不定已经接种了美国病毒的疫苗        ",3月20日 07:50
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,我非常暴躁别惹我,特狼狗说不定已经接种了美国病毒的疫苗,3月20日 07:50,440,小雪琦宝宝,"
            小雪琦宝宝：本就是美国病毒        ",3月20日 07:46
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,sailuck,美国人对自己的政府容忍度好高啊,3月19日 23:09,53243,,,
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,sailuck,美国人对自己的政府容忍度好高啊,3月19日 23:09,53243,黄金双脚的高中锋,"
            黄金双脚的高中锋：他只是嘴上比较顽皮 实际上鬼得很  提高了人家美国经济增长率和就业率 知道吗        ",3月20日 07:31
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,黄金双脚的高中锋,他只是嘴上比较顽皮实际上鬼得很提高了人家美国经济增长率和就业率知道吗,3月20日 07:31,18007,想想zzz2020,"
            想想zzz2020：他的作风癫疯，但是他可是很优秀的商人，利益高于一切的，作为民众而言有钱挣管他什么鬼呢        ",3月20日 07:39
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,想想zzz2020,他的作风癫疯，但是他可是很优秀的商人，利益高于一切的，作为民众而言有钱挣管他什么鬼呢,3月20日 07:39,16073,傲娇的二向箔,"
            傲娇的二向箔：别川建国川建国的叫了，贸易战我们不知道被美国整的有多惨，特朗普上台美国就业率达到新高，美国人只管自己经济好不好，经济好了特朗普连任就完全没问题        ",3月20日 07:47
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,傲娇的二向箔,别川建国川建国的叫了，贸易战我们不知道被美国整的有多惨，特朗普上台美国就业率达到新高，美国人只管自己经济好不好，经济好了特朗普连任就完全没问题,3月20日 07:47,14036,RueLauv,"
            RueLauv：我记得之前看到个新闻美国11万网友联合请求NASA把特朗普发射到太空并留在那里😂        ",3月20日 07:52
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,RueLauv,我记得之前看到个新闻美国11万网友联合请求NASA把特朗普发射到太空并留在那里😂,3月20日 07:52,9634,烈酒予龙-,"
            烈酒予龙-：也不容忍吧，特朗普推特下面骂他的账号我都眼熟了        ",3月20日 07:48
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,烈酒予龙-,也不容忍吧，特朗普推特下面骂他的账号我都眼熟了,3月20日 07:48,6706,彩瞳易亮,"
            彩瞳易亮：美国的总统也就看着奥巴马可以，而且还帅        ",3月20日 07:41
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,彩瞳易亮,美国的总统也就看着奥巴马可以，而且还帅,3月20日 07:41,5019,背靠愁城,"
            背靠愁城：自由美利坚 熔断每一天        ",3月20日 07:44
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,背靠愁城,自由美利坚熔断每一天,3月20日 07:44,3190,小88888888888,"
            小88888888888：说句实话 他嘴炮归嘴炮 有利于美国的事他可一个都落下        ",3月20日 07:53
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,小88888888888,说句实话他嘴炮归嘴炮有利于美国的事他可一个都落下,3月20日 07:53,3099,予自己告别,"
            予自己告别：你别看咱们看笑话似的看人家，可特朗普的支持率就是很高        ",3月20日 07:48
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,予自己告别,你别看咱们看笑话似的看人家，可特朗普的支持率就是很高,3月20日 07:48,3177,小臣小臣越吃越沉,"
            小臣小臣越吃越沉：别动不动就给别人扣美分帽子，开玩笑叫叫川建国就行了，别真以为人家傻，要有危机意识啊大家        ",3月20日 07:55
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,小臣小臣越吃越沉,别动不动就给别人扣美分帽子，开玩笑叫叫川建国就行了，别真以为人家傻，要有危机意识啊大家,3月20日 07:55,2524,自己想做啥,"
            自己想做啥：他要是真的没本事，他还站在那吗？        ",3月20日 07:51
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,自己想做啥,他要是真的没本事，他还站在那吗？,3月20日 07:51,2050,酸酸的吃了你,"
            酸酸的吃了你：他让美国人的利益最大化，美国人当然容忍了        ",3月20日 07:53
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,酸酸的吃了你,他让美国人的利益最大化，美国人当然容忍了,3月20日 07:53,1485,33Venus,"
            33Venus：特朗普是商业出身，他的一生也蛮传奇的，能力是有，但是太野蛮。        ",3月20日 07:52
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,33Venus,特朗普是商业出身，他的一生也蛮传奇的，能力是有，但是太野蛮。,3月20日 07:52,1231,NYR-Ryan,"
            NYR-Ryan：不好意思，那些说川建国厉害的，这两天股市把川建国上任以来的所有政绩全清零了，还搁那儿吹牛逼呢。知道他为什么叫川建国嘛？贸易战我们被整的惨？是谁天天找中国说好话，还吹起牛逼了        ",3月20日 08:11
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,NYR-Ryan,不好意思，那些说川建国厉害的，这两天股市把川建国上任以来的所有政绩全清零了，还搁那儿吹牛逼呢。知道他为什么叫川建国嘛？贸易战我们被整的惨？是谁天天找中国说好话，还吹起牛逼了,3月20日 08:11,873,围脖常住居民_,"
            围脖常住居民_：自己选的总统，哭着也要让他当完        ",3月20日 07:41
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,白日梦表演艺术家,没人比我更懂新冠病毒！(因为我就是),3月19日 23:02,25976,,,
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,白日梦表演艺术家,没人比我更懂新冠病毒！(因为我就是),3月19日 23:02,25976,你说我怪美的,"
            你说我怪美的：说不定他装的，以憨憨示人！其实内心城府深得很~让大家对他没有防备心他是商人！无奸不成商！人家精得很～        ",3月20日 08:25
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,你说我怪美的,说不定他装的，以憨憨示人！其实内心城府深得很~让大家对他没有防备心他是商人！无奸不成商！人家精得很～,3月20日 08:25,1493,Soledad_sin,"
            Soledad_sin：川普真的是二十一世纪的一朵奇葩！大自然都没他奇妙        ",3月20日 07:30
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,Soledad_sin,川普真的是二十一世纪的一朵奇葩！大自然都没他奇妙,3月20日 07:30,727,J手写的从前ay,"
            J手写的从前ay：知道的真多，那他知道自己那白眼圈是怎么回事吗？        ",3月20日 07:57
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,J手写的从前ay,知道的真多，那他知道自己那白眼圈是怎么回事吗？,3月20日 07:57,343,minimini小鹿,"
            minimini小鹿：这人就跟个老赖一样，一会一个说法。。。        ",3月20日 08:20
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,minimini小鹿,这人就跟个老赖一样，一会一个说法。。。,3月20日 08:20,128,UnrealDiana,"
            UnrealDiana：已经脑补出了他的""no one knows about 2019-nCoV than me！🤗""        ",3月20日 08:19
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,UnrealDiana,"已经脑补出了他的""nooneknowsabout2019-nCoVthanme！🤗""",3月20日 08:19,106,一条爱音乐的咸鱼,"
            一条爱音乐的咸鱼：每天就属他的瓜最香        ",3月20日 08:16
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,一条爱音乐的咸鱼,每天就属他的瓜最香,3月20日 08:16,53,橘子爱吃orange吖,"
            橘子爱吃orange吖：只能说建国同志好“牛皮”哦他可了厉害        ",3月20日 08:24
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,橘子爱吃orange吖,只能说建国同志好“牛皮”哦他可了厉害,3月20日 08:24,30,XINHAIZHAO,"
            XINHAIZHAO：没有人比我更懂流行        ",3月20日 08:02
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,XINHAIZHAO,没有人比我更懂流行,3月20日 08:02,22,殆妆如睡,"
            殆妆如睡：病毒它祖宗        ",3月20日 07:26
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,殆妆如睡,病毒它祖宗,3月20日 07:26,19,桃之浅夏呀,"
            桃之浅夏呀：他像个戏精        ",3月20日 08:54
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,桃之浅夏呀,他像个戏精,3月20日 08:54,8,汤拌饭呀,"
            汤拌饭呀：他又懂了每次都在别人之后        ",3月20日 08:48
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,汤拌饭呀,他又懂了每次都在别人之后,3月20日 08:48,10,迷路的象m,"
            迷路的象m：他就像有人格分裂，一天一个想法        ",3月20日 08:43
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,迷路的象m,他就像有人格分裂，一天一个想法,3月20日 08:43,17,孔绒绒,"
            孔绒绒：特朗普病毒        ",3月20日 08:11
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,孔绒绒,特朗普病毒,3月20日 08:11,14,邓汐妹,"
            邓汐妹：以毒攻毒！！！！！！！        ",3月20日 07:40
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,邓汐妹,以毒攻毒！！！！！！！,3月20日 07:40,11,咸蛋黄啵啵兔叽包,"
            咸蛋黄啵啵兔叽包：不 他是抗体        ",3月20日 08:18
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,在路上-走四方,是的，去年十月你就知道，行了吧？,3月19日 23:20,22246,,,
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,在路上-走四方,是的，去年十月你就知道，行了吧？,3月19日 23:20,22246,全国人带,"
            全国人带：这老头一天一个说法 我真想给他一拳        ",3月20日 08:15
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,全国人带,这老头一天一个说法我真想给他一拳,3月20日 08:15,2051,轩轩xxxF,"
            轩轩xxxF：害 特朗普这一讲就更怀疑美国是根源了哎 疫苗研发的那么快要么就真的早早就有准备了 害        ",3月20日 07:57
https://www.weibo.com/6250824982/IznHsdFlJ?refer_flag=1001030103_&type=comment,,,,,,,,,,轩轩xxxF,害特朗普这一讲就更怀疑美国是根源了哎疫苗研发的那么快要么就真的早早就有准备了害,3月20日 07:57,1413,漫无边际的猫,"
            漫无边际的猫：感觉他随心情想说什么就说什么，想否认就否认，全世界都知道他是个疯子，但是有时候还有助于他的伪装。也许他真的是10月份就知道了。可全世界还是认为他就是胡说八道。        ",3月20日 08:10
