博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,丁火1240,智商税,1月31日 23:58,99,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,铁人小硬件,双黄连不代表中医！！！双黄连不代表中医！！！双黄连不代表中医！！！双黄连不代表中医！！！双黄连不代表中医！！！双黄连不代表中医！！！双黄连不代表中医！！！,2月1日 00:29,78,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,林-Yue-旭,圖片評論¡评论配图,2月1日 00:24,78,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,_梁梁白开,说句实话，并没有聪明人变多了大众不像以前那么好糊弄了，只是信息传播速度快了罢。人民日报在这种所有人都期待有特效药时候发了个看起来很官方很靠谱的东西，这药还便宜又常见，全世界不疯抢才奇怪。是“买了不吃亏，不买可能吃亏”的心态让大家都想去买。玩笑归玩笑，我其实觉得想去买挺正常的。,2月1日 02:19,48,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,宽阔爱你,如果专家说💩能抑制，是不是公厕也会趴满了人排队去交钱买回家存着？,2月1日 00:31,67,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,雨夜一曼彻斯特,人民日报在线带货，打败李佳琦成为带货第一人,2月1日 01:03,83,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,Superhero-1,留着钱买点口罩最实在,2月1日 00:19,67,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,小宇很okey_,哈药被迫催生哈哈哈哈哈¡评论配图,2月1日 00:28,55,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,羊羊羊yeon,中国的谣言太强大了，既然这个可以用药，怎么每天还在增长感染者,2月1日 00:10,64,,,
https://www.weibo.com/1640601392/Is5y0y9lZ?refer_flag=1001030103_&type=comment,新浪视频, 1月31日 23:56,iPhone客户端,"
                                                                                                                        【#网售双黄连口服液基本脱销# 你参与抢购了吗？】在中国科学院上海药物所和武汉病毒所今晚联合发布#双黄连可抑制新型冠状病毒#后，记者查询各大药房网上销售渠道发现，“双黄连口服液”已经基本脱销。 ​​​ R新浪视频的微博投票 ​​​​                                            ",15862,23480,2159560,,,萝卜-bin,智商税,1月31日 23:58,70,,,
